player_name,nationality,club,position,age,market_value_eur_m,season,competition,match_id,minutes_played,goals,assists,shots_on_target,pass_accuracy_pct,tackles,distance_covered_km,match_rating,yellow_card,red_card,fouls_committed,injured_flag
Alejandro Balde,Spain,Barcelona,LB,31,34.5,2025/26,Champions League,101416,90,0,0,0,84.2,4,10.69,6.7,False,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,34.05,2025/26,Champions League,101417,4,0,0,0,92.8,0,0.53,4.5,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,35.94,2025/26,Domestic Cup,111277,90,0,0,0,91.6,4,6.39,7.4,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,35.34,2025/26,Domestic Cup,111278,45,0,0,0,64.5,1,8.01,5.1,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,33.04,2025/26,FIFA World Cup 2026,111741,78,0,0,0,30.0,4,6.34,6.5,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,36.75,2025/26,FIFA World Cup 2026,111742,32,0,0,0,82.9,0,3.34,5.1,False,False,1,False
Alejandro Balde,Unknown,Barcelona,LB,31,38.09,2025/26,FIFA World Cup 2026,111743,76,0,0,0,88.8,2,5.08,7.0,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,,2025/26,FIFA World Cup 2026,111744,36,0,0,0,75.3,1,5.37,5.2,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,32.35,2025/26,FIFA World Cup 2026,111745,62,0,0,0,58.4,3,4.74,5.9,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,37.88,2025/26,FIFA World Cup 2026,111746,90,0,1,0,80.3,4,6.98,8.1,False,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,38.43,2025/26,FIFA World Cup 2026,111747,90,0,0,0,88.6,3,14.5,7.7,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,36.1,2025/26,League,103076,26,0,0,0,85.6,2,2.27,4.9,True,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,37.34,2025/26,League,103077,90,0,0,0,93.2,3,8.28,7.3,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,35.16,2025/26,League,103078,8,0,0,0,89.6,1,0.87,4.3,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,33.65,2025/26,League,103079,14,0,0,0,94.3,0,1.3,4.7,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,36.14,2025/26,League,103080,76,0,0,0,86.8,1,,5.8,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,37.5,2025/26,League,103081,52,0,0,0,77.9,1,5.02,5.5,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,35.1,2025/26,League,103082,77,0,2,0,78.3,4,7.89,7.3,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,36.88,2025/26,League,103083,52,0,0,1,76.9,2,,5.7,True,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,34.82,2025/26,League,103084,90,0,0,0,85.2,5,12.55,7.3,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,36.5,2025/26,League,103085,88,0,0,0,80.8,5,14.5,6.9,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,34.91,2025/26,League,103086,88,0,1,0,95.3,4,8.68,7.6,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,32.41,2025/26,League,103087,70,0,0,0,64.4,0,5.65,5.9,False,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,38.11,2025/26,League,103088,75,0,0,0,94.1,3,9.3,6.7,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,36.73,2025/26,League,103089,46,0,0,0,68.5,0,4.58,4.8,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,38.41,2025/26,League,103090,14,0,0,0,99.3,1,1.78,4.0,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,33.79,2025/26,League,103091,90,0,0,0,79.0,1,8.87,6.6,True,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,37.04,2025/26,League,103092,12,0,0,0,69.9,0,1.08,3.9,False,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,32.49,2025/26,League,103093,84,0,0,0,79.2,1,11.17,6.8,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,32.44,2025/26,League,103094,67,0,0,0,75.8,2,5.7,6.1,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,37.99,2025/26,League,103095,49,0,0,0,61.4,3,5.64,5.6,False,False,2,True
Alejandro Balde,Spain,Barcelona,LB,31,35.37,2025/26,League,103096,28,0,0,0,89.1,1,4.81,5.3,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,38.79,2025/26,League,103097,61,0,0,0,55.1,5,5.68,6.0,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,34.41,2025/26,League,103098,64,0,0,1,74.8,3,7.03,6.2,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,34.07,2025/26,League,103099,62,0,0,0,93.9,3,,6.3,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,39.08,2025/26,League,103100,70,0,0,0,56.2,4,7.31,6.1,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,38.57,2025/26,League,103101,81,0,0,0,78.4,2,,6.0,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,32.23,2025/26,League,103102,90,0,0,0,61.0,0,7.43,6.9,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,36.19,2025/26,League,103103,38,0,0,0,65.6,1,5.93,5.5,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,38.45,2025/26,League,103104,44,0,0,0,73.8,1,4.52,6.0,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,35.6,2025/26,League,103105,90,0,0,0,65.9,4,9.69,7.6,True,False,1,True
Alejandro Balde,Spain,Barcelona,LB,31,39.07,2025/26,League,103106,90,0,0,0,,3,8.73,6.6,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,38.71,2025/26,League,103107,73,0,0,0,85.4,1,4.52,6.3,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,35.14,2025/26,League,103108,73,0,0,0,64.7,0,6.47,6.9,False,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,33.1,2025/26,League,103109,32,0,0,0,78.2,2,5.02,5.0,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,37.52,2025/26,League,103110,90,0,0,0,84.1,7,12.37,7.5,True,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,35.65,2025/26,League,103111,43,0,1,0,53.2,1,2.84,5.0,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,34.09,2025/26,World Cup Qualifiers,111791,52,0,1,0,87.2,1,6.21,6.4,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,37.01,2025/26,World Cup Qualifiers,111792,74,0,0,0,67.4,2,8.79,6.8,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,35.61,2025/26,World Cup Qualifiers,111793,60,0,0,0,73.3,1,2.85,5.6,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,34.06,2025/26,World Cup Qualifiers,111794,43,0,0,0,91.0,4,3.72,5.3,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,38.72,2025/26,World Cup Qualifiers,111795,81,0,0,0,78.1,3,6.31,6.0,False,False,3,False
Alejandro Balde,Spain,Barcelona,LB,31,32.45,2025/26,World Cup Qualifiers,111796,90,0,0,0,93.5,3,5.25,6.3,False,False,2,False
Alejandro Balde,Spain,Barcelona,LB,31,38.18,2025/26,World Cup Qualifiers,111797,51,0,1,0,69.7,0,10.35,6.4,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,33.23,2025/26,World Cup Qualifiers,111798,2,0,0,0,69.5,0,0.5,3.4,False,False,1,False
Alejandro Balde,Spain,Barcelona,LB,31,37.54,2025/26,World Cup Qualifiers,111799,61,0,0,0,77.5,2,7.41,5.7,False,False,0,False
Alejandro Balde,Spain,Barcelona,LB,31,36.67,2025/26,World Cup Qualifiers,111800,62,0,0,0,58.9,3,9.04,6.0,False,False,3,True
Alejandro Garnacho,Argentina,Chelsea,LW,23,68.5,2025/26,Champions League,101040,75,0,0,0,,3,6.1,6.0,True,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,61.84,2025/26,Champions League,101041,90,0,1,0,63.7,0,6.09,7.0,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,62.53,2025/26,Champions League,101042,80,0,0,1,46.4,0,13.11,6.6,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,67.01,2025/26,Champions League,101043,75,0,0,1,,0,8.33,6.2,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,65.59,2025/26,Champions League,101044,41,0,0,1,60.0,0,4.86,5.3,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,62.63,2025/26,Champions League,101045,90,0,0,1,96.7,0,8.81,7.4,True,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,65.35,2025/26,Champions League,101046,55,1,0,0,74.8,0,5.68,6.6,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,71.63,2025/26,Champions League,101047,22,0,0,0,95.5,0,2.38,4.6,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,62.41,2025/26,Champions League,101048,74,0,0,1,68.4,1,8.56,6.0,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,72.9,2025/26,Champions League,101049,90,1,0,3,87.1,1,14.5,9.2,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,71.02,2025/26,Domestic Cup,111752,90,0,1,0,73.5,3,10.5,7.8,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,62.5,2025/26,Domestic Cup,111753,88,0,0,0,98.1,1,7.52,7.6,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,63.63,2025/26,FIFA World Cup 2026,102883,75,1,0,3,41.8,0,5.52,6.6,False,False,5,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,71.19,2025/26,FIFA World Cup 2026,102884,90,1,1,2,86.7,0,8.95,8.8,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,64.47,2025/26,FIFA World Cup 2026,102885,76,0,0,0,84.5,1,9.07,6.4,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,61.76,2025/26,FIFA World Cup 2026,102886,90,0,2,0,88.3,2,10.38,8.5,False,False,4,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,70.98,2025/26,FIFA World Cup 2026,102887,90,0,0,0,50.9,3,8.75,6.3,True,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,61.65,2025/26,League,102758,50,0,0,0,92.9,0,7.53,5.9,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,65.34,2025/26,League,102759,13,0,1,1,90.3,0,1.58,4.9,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,68.17,2025/26,League,102760,11,0,0,0,82.4,0,1.06,4.5,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,64.64,2025/26,League,102761,25,0,0,0,47.0,0,3.2,4.8,False,False,5,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,66.15,2025/26,League,102762,27,0,0,0,94.0,0,2.72,4.8,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,60.07,2025/26,League,102763,83,0,0,0,81.3,0,6.97,6.1,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,68.61,2025/26,League,102764,69,0,1,1,84.2,1,6.94,7.3,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,69.85,2025/26,League,102765,90,0,0,0,68.3,0,10.97,6.5,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,63.7,2025/26,League,102766,71,0,0,0,86.0,0,11.18,6.4,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,63.9,2025/26,League,102767,90,0,0,4,73.3,1,,7.5,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,70.82,2025/26,League,102768,24,0,0,0,67.7,0,2.5,4.6,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,70.53,2025/26,League,102769,90,0,1,1,68.9,1,14.5,7.5,True,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,69.84,2025/26,League,102770,26,0,0,0,69.1,0,3.62,4.5,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,67.66,2025/26,League,102771,64,0,0,1,46.2,2,6.31,4.8,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,60.61,2025/26,League,102772,37,0,0,0,91.9,0,3.74,5.4,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,64.85,2025/26,League,102773,66,0,0,0,68.1,1,8.11,5.9,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,60.69,2025/26,League,102774,31,0,0,1,68.2,2,3.32,5.6,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,71.94,2025/26,League,102775,90,1,1,0,57.4,1,13.43,8.5,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,67.71,2025/26,League,102776,68,0,0,1,60.5,0,10.08,6.0,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,68.21,2025/26,League,102777,75,1,0,0,81.0,0,11.67,7.8,False,False,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,59.68,2025/26,League,102778,56,0,0,1,86.5,0,3.98,6.2,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,65.79,2025/26,League,102779,13,0,0,0,71.2,0,1.3,4.1,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,72.78,2025/26,League,102780,54,1,0,0,,0,7.24,6.9,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,72.54,2025/26,League,102781,90,0,0,0,80.4,1,11.26,6.8,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,65.84,2025/26,League,102782,78,0,0,0,43.2,0,4.86,5.9,False,False,2,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,60.35,2025/26,League,102783,82,0,0,1,95.8,2,12.76,7.4,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,64.35,2025/26,League,102784,20,0,0,0,70.9,0,1.81,4.7,False,False,3,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,60.52,2025/26,League,102785,9,0,0,0,54.3,0,0.88,4.2,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,64.68,2025/26,World Cup Qualifiers,112701,76,0,0,0,83.2,0,7.36,6.1,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,65.32,2025/26,World Cup Qualifiers,112702,37,1,2,1,51.1,0,2.18,5.2,False,True,0,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,72.31,2025/26,World Cup Qualifiers,112703,69,0,0,2,90.0,0,6.3,6.5,False,False,1,False
Alejandro Garnacho,Argentina,Chelsea,LW,23,60.18,2025/26,World Cup Qualifiers,112704,90,0,1,1,62.1,1,3.24,7.6,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.75,2025/26,Champions League,108391,66,0,0,1,64.4,1,7.61,6.3,False,False,0,True
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.74,2025/26,Champions League,108392,70,0,0,0,81.8,2,7.1,6.2,False,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.79,2025/26,Champions League,108393,61,0,0,2,56.4,1,5.33,6.0,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.67,2025/26,Champions League,108394,65,0,0,0,,0,5.23,6.1,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,Champions League,108395,62,0,0,0,90.5,1,8.1,6.6,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.7,2025/26,Champions League,108396,22,0,0,0,41.6,0,3.19,4.1,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.74,2025/26,Champions League,108397,90,0,0,0,,2,,6.9,False,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.73,2025/26,Domestic Cup,106796,43,0,0,0,61.8,3,3.61,5.3,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.8,2025/26,Domestic Cup,106797,34,0,0,0,43.1,0,4.9,3.9,False,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.75,2025/26,Domestic Cup,106798,80,0,0,0,58.3,5,10.63,6.6,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.71,2025/26,FIFA World Cup 2026,112772,27,0,0,0,,2,3.69,4.7,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.73,2025/26,FIFA World Cup 2026,112773,76,1,0,0,65.4,1,13.82,7.3,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.77,2025/26,FIFA World Cup 2026,112774,32,0,0,0,80.9,0,2.31,4.5,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.71,2025/26,FIFA World Cup 2026,112775,70,1,0,0,63.5,4,9.46,7.3,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.72,2025/26,FIFA World Cup 2026,112776,88,1,0,0,88.4,0,11.08,8.1,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,FIFA World Cup 2026,112777,45,0,0,0,52.9,1,3.3,5.3,True,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.68,2025/26,League,107783,36,0,0,1,85.0,0,4.12,5.4,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,League,107784,23,0,0,0,74.6,0,2.63,4.4,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.75,2025/26,League,107785,80,0,0,0,90.7,4,10.62,7.3,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.72,2025/26,League,107786,14,0,0,0,77.3,0,0.83,4.0,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.78,2025/26,League,107787,70,0,0,0,82.9,3,4.67,4.3,False,True,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.78,2025/26,League,107788,88,1,0,1,72.8,3,9.87,8.2,False,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.68,2025/26,League,107789,19,0,0,1,76.3,0,1.99,5.0,True,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.76,2025/26,League,107790,40,0,0,0,43.7,0,5.28,4.8,True,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.77,2025/26,League,107791,21,0,0,0,87.4,1,4.06,3.9,True,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.76,2025/26,League,107792,90,0,0,1,65.0,2,8.92,7.0,False,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.8,2025/26,League,107793,86,1,0,0,56.0,3,4.8,7.2,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.73,2025/26,League,107794,85,0,0,0,65.3,3,5.34,6.7,False,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.77,2025/26,League,107795,14,0,0,0,86.6,0,1.24,4.1,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.71,2025/26,League,107796,35,0,0,0,,1,4.63,5.0,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.76,2025/26,League,107797,85,0,0,0,72.0,1,6.34,6.2,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,League,107798,84,0,0,0,89.4,3,7.49,6.8,True,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,League,107799,10,0,0,0,68.8,0,1.11,3.7,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,League,107800,90,0,0,0,76.0,2,10.53,7.2,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.76,2025/26,League,107801,63,0,0,0,73.0,1,,5.6,False,False,3,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.8,2025/26,League,107802,61,0,0,0,71.4,0,4.64,4.6,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,League,107803,23,0,0,0,82.9,0,,5.1,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.68,2025/26,League,107804,6,0,0,0,76.3,0,0.71,4.3,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.76,2025/26,League,107805,71,0,1,0,60.8,2,8.81,7.3,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.67,2025/26,League,107806,90,0,0,0,93.0,2,13.38,6.6,False,False,2,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.66,2025/26,League,107807,83,0,0,0,91.2,5,5.11,6.4,True,False,4,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.67,2025/26,League,107808,90,0,0,0,,0,,6.8,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.75,2025/26,League,107809,90,0,0,0,86.2,0,8.46,7.2,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.67,2025/26,League,107810,30,0,0,0,84.7,1,5.41,4.3,True,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.76,2025/26,League,107811,90,0,0,1,89.0,1,11.63,7.5,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.77,2025/26,World Cup Qualifiers,112987,5,0,0,0,93.4,1,0.5,4.8,False,False,0,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.68,2025/26,World Cup Qualifiers,112988,90,1,0,0,66.7,0,9.3,7.6,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.75,2025/26,World Cup Qualifiers,112989,2,0,0,0,62.5,0,0.5,4.0,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.77,2025/26,World Cup Qualifiers,112990,67,0,0,0,74.2,3,9.19,6.5,False,False,1,False
Aleksandar Pavlovic,Germany,Bayern Munich,CM,22,0.69,2025/26,World Cup Qualifiers,112991,30,0,0,0,78.0,1,3.43,4.2,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.47,2025/26,Champions League,100274,90,0,0,0,65.3,2,7.19,6.3,False,False,0,False
Alessandro Bastoni,Unknown,Inter Milan,CB,30,5.27,2025/26,Champions League,100275,3,0,0,0,91.8,0,0.5,4.1,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.62,2025/26,Champions League,100276,7,0,0,0,89.2,2,0.5,4.4,False,False,0,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.6,2025/26,Champions League,100277,65,0,0,0,76.1,2,7.57,6.4,False,False,2,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.62,2025/26,Champions League,100278,90,0,0,0,74.7,6,,7.7,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.59,2025/26,Champions League,100279,72,0,0,0,48.4,0,6.75,6.2,False,False,3,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,6.04,2025/26,Champions League,100280,63,0,0,0,93.1,4,5.27,6.4,False,False,2,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.46,2025/26,Champions League,100281,90,0,0,0,86.1,7,14.41,7.9,False,False,3,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,,2025/26,Champions League,100282,22,0,0,0,96.9,2,2.68,4.6,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,6.07,2025/26,Champions League,100283,61,0,0,0,58.9,2,10.26,6.0,False,False,2,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.83,2025/26,Champions League,100284,51,0,0,0,80.0,4,,5.2,True,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.45,2025/26,Domestic Cup,107520,48,0,0,0,60.7,1,,5.0,False,False,0,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,6.02,2025/26,Domestic Cup,107521,70,0,0,0,65.9,3,7.75,6.4,True,False,2,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.84,2025/26,Domestic Cup,107522,90,0,0,0,91.1,2,7.96,6.8,False,False,0,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.29,2025/26,Domestic Cup,107523,72,0,0,0,88.0,5,10.24,6.3,False,False,2,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.08,2025/26,Domestic Cup,107524,56,0,0,0,51.5,2,4.54,5.4,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.96,2025/26,FIFA World Cup 2026,112122,1,0,0,0,73.3,0,,4.0,True,False,2,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.47,2025/26,FIFA World Cup 2026,112123,71,0,0,0,75.0,2,8.01,6.4,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,6.11,2025/26,FIFA World Cup 2026,112124,17,0,0,0,50.0,0,2.06,4.4,False,False,2,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.17,2025/26,FIFA World Cup 2026,112125,5,0,0,0,49.0,0,0.65,4.2,False,False,3,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.46,2025/26,FIFA World Cup 2026,112126,52,0,0,0,75.7,2,5.66,5.6,False,False,0,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.38,2025/26,League,101240,77,0,0,0,65.0,3,6.49,6.8,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.3,2025/26,League,101241,83,0,0,0,91.3,1,10.68,7.6,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,6.07,2025/26,League,101242,70,0,0,0,75.5,2,4.05,6.2,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.67,2025/26,League,101243,52,0,0,0,80.2,2,5.3,5.5,False,False,1,True
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.2,2025/26,League,101244,37,0,0,0,63.4,0,6.66,4.4,True,False,3,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.79,2025/26,League,101245,76,0,1,0,84.8,0,,6.5,False,False,3,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.58,2025/26,League,101246,90,0,0,0,78.2,4,,7.6,False,False,0,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.09,2025/26,League,101247,66,0,0,0,95.0,2,8.76,5.9,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,6.15,2025/26,League,101248,90,0,0,0,89.7,3,14.5,7.9,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.71,2025/26,League,101249,90,0,0,0,67.0,2,5.56,6.1,True,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.24,2025/26,League,101250,56,0,0,0,71.6,2,4.55,5.5,False,False,1,False
Alessandro Bastoni,Italy,Inter Milan,CB,30,5.78,2025/26,League,101251,65,0,0,0,78.8,4,,6.2,False,False,1,False
